data,split,arquivo,categoria,motivo,referencia,distancia
2026-08-18T11:39:06,train,Acne__aug_190_acne-open-comedo-15.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_191_acne-closed-comedo-15.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_192_acne-face-5-5__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-5-5__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_193_acne-cystic-143.jpg,acne,imagem_aumentada,Acne__acne-cystic-143.jpg,
2026-08-18T11:39:06,train,Acne__aug_193_acne-excoriated-11.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_194_51.png,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_194_pigmentation_0_515.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_515.jpeg,
2026-08-18T11:39:06,train,Acne__aug_196_182.jpg,acne,imagem_aumentada,Acne__182.jpg,
2026-08-18T11:39:06,train,Acne__aug_198_image.jpg.074f5bf4398673d5345e34a77d26f2f8 (1).jpg,acne,imagem_aumentada,Acne__image.jpg.074f5bf4398673d5345e34a77d26f2f8 (1).jpg,
2026-08-18T11:39:06,train,Acne__aug_199_acne-cystic-121.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_19_188__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,acne,imagem_aumentada,Acne__188__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,
2026-08-18T11:39:06,train,Acne__aug_19_acne-face-1-47__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_1_acne-closed-comedo-18.jpg,acne,imagem_aumentada,Acne__acne-closed-comedo-18.jpg,
2026-08-18T11:39:06,train,Acne__aug_1_acne-cystic-28.jpg,acne,imagem_aumentada,Acne__acne-cystic-28.jpg,
2026-08-18T11:39:06,train,Acne__aug_1_acne-face-5-3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_200_8aeaf633edac569490f585bccd0ca64b.jpg,acne,imagem_aumentada,Acne__8aeaf633edac569490f585bccd0ca64b.jpg,
2026-08-18T11:39:06,train,Acne__aug_201_pigmentation_0_1247.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_1247.jpeg,
2026-08-18T11:39:06,train,Acne__aug_202_acne-excoriated-12.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_202_pigmentation_0_5521.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_5521.jpeg,
2026-08-18T11:39:06,train,Acne__aug_203_pigmentation_0_291.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_291.jpeg,
2026-08-18T11:39:06,train,Acne__aug_203_pigmentation_0_435.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_435.jpeg,
2026-08-18T11:39:06,train,Acne__aug_204_acne-open-comedo-4.jpg,acne,imagem_aumentada,Acne__acne-open-comedo-4.jpg,
2026-08-18T11:39:06,train,Acne__aug_204_pigmentation_0_2338.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_2338.jpeg,
2026-08-18T11:39:06,train,Acne__aug_205_acne-open-comedo-28.jpg,acne,imagem_aumentada,Acne__acne-open-comedo-28.jpg,
2026-08-18T11:39:06,train,Acne__aug_206_pigmentation_0_170.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_170.jpeg,
2026-08-18T11:39:06,train,Acne__aug_208_pigmentation_0_741.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_741.jpeg,
2026-08-18T11:39:06,train,Acne__aug_20_acne-face-35__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-35__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_20_acne-open-comedo-23.jpg,acne,imagem_aumentada,Acne__acne-open-comedo-23.jpg,
2026-08-18T11:39:06,train,Acne__aug_210_pigmentation_0_2467.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_2467.jpeg,
2026-08-18T11:39:06,train,Acne__aug_211_pigmentation_0_2235.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_2235.jpeg,
2026-08-18T11:39:06,train,Acne__aug_212_acne-cystic-54.jpg,acne,imagem_aumentada,Acne__acne-cystic-54.jpg,
2026-08-18T11:39:06,train,Acne__aug_212_acne-open-comedo-60.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_213_49_0_5639.jpeg,acne,imagem_aumentada,Acne__49_0_5639.jpeg,
2026-08-18T11:39:06,train,Acne__aug_213_acne-face-6__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-6__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_214_pigmentation_0_1962.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_1962.jpeg,
2026-08-18T11:39:06,train,Acne__aug_216_IMG_5748.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_216_acne-open-comedo-36.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_217_acne-face-1-4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-1-4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_218_182.jpg,acne,imagem_aumentada,Acne__182.jpg,
2026-08-18T11:39:06,train,Acne__aug_218_acne-cystic-86.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_219_acne-open-comedo-57.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_21_182.jpg,acne,imagem_aumentada,Acne__182.jpg,
2026-08-18T11:39:06,train,Acne__aug_21_48.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_21_acne-face-35__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-35__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_220_acne-excoriated-16.jpg,acne,imagem_aumentada,Acne__acne-excoriated-16.jpg,
2026-08-18T11:39:06,train,Acne__aug_221_R (1).jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_221_acne-open-comedo-35.jpg,acne,imagem_aumentada,Acne__acne-open-comedo-35.jpg,
2026-08-18T11:39:06,train,Acne__aug_222_R (13).jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_223_acne-face-33__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,acne,imagem_aumentada,Acne__acne-face-33__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,
2026-08-18T11:39:06,train,Acne__aug_223_acne-scar-3.jpg,acne,imagem_aumentada,Acne__acne-scar-3.jpg,
2026-08-18T11:39:06,train,Acne__aug_224_OIP (29).jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_225_acne-cystic-116.jpg,acne,imagem_aumentada,Acne__acne-cystic-116.jpg,
2026-08-18T11:39:06,train,Acne__aug_225_acne-open-comedo-45.jpg,acne,imagem_aumentada,Acne__acne-open-comedo-45.jpg,
2026-08-18T11:39:06,train,Acne__aug_226_acne-closed-comedo-40.jpg,acne,imagem_aumentada,Acne__acne-closed-comedo-40.jpg,
2026-08-18T11:39:06,train,Acne__aug_226_pigmentation_0_1786.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_1786.jpeg,
2026-08-18T11:39:06,train,Acne__aug_227_acne-cystic-144.jpg,acne,imagem_aumentada,Acne__acne-cystic-144.jpg,
2026-08-18T11:39:06,train,Acne__aug_227_pigmentation_0_2600.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_2600.jpeg,
2026-08-18T11:39:06,train,Acne__aug_228_acne-pustular-26.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_228_pigmentation_0_5626.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_5626.jpeg,
2026-08-18T11:39:06,train,Acne__aug_229_IMG_5748.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_22_IMG_0043.JPG.70f9dc7d17dcdf8dbb055d4013e94831.jpg,acne,imagem_aumentada,Acne__IMG_0043.JPG.70f9dc7d17dcdf8dbb055d4013e94831.jpg,
2026-08-18T11:39:06,train,Acne__aug_22_acne-pustular-7.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_22_pigmentation_0_24.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_24.jpeg,
2026-08-18T11:39:06,train,Acne__aug_230_pigmentation_0_3062.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_231_190__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_232_acne-pustular-66.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_232_maxresdefault.jpg,acne,imagem_aumentada,Acne__maxresdefault.jpg,
2026-08-18T11:39:06,train,Acne__aug_233_acne-cystic-126.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_234_acne-face-3-17__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-3-17__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_236_32212176-8650569-image-a-10_1598002142635111_0_9719.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_236_pigmentation_0_97.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_237_acne-face-10__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_237_acne-infantile-1.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_238_glitter_nails_touching_acne_forehead-1200x628-FACEBOOK.jpg,acne,imagem_aumentada,Acne__glitter_nails_touching_acne_forehead-1200x628-FACEBOOK.jpg,
2026-08-18T11:39:06,train,Acne__aug_238_pigmentation_0_411.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_411.jpeg,
2026-08-18T11:39:06,train,Acne__aug_23_acne-face-2-8__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_23_pigmentation_0_2567.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_2567.jpeg,
2026-08-18T11:39:06,train,Acne__aug_240_acne-face-1-17__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_241_acne-cystic-126.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_241_acne-open-comedo-71.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_242_R (28).jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_242_acne-pustular-72.jpg,acne,imagem_aumentada,Acne__acne-pustular-72.jpg,
2026-08-18T11:39:06,train,Acne__aug_243_acne-closed-comedo-003.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_243_image.jpg.e82341306e199844c244558307a055e0 (1).jpg,acne,imagem_aumentada,Acne__image.jpg.e82341306e199844c244558307a055e0 (1).jpg,
2026-08-18T11:39:06,train,Acne__aug_245_acne-open-comedo-38.jpg,acne,imagem_aumentada,Acne__acne-open-comedo-38.jpg,
2026-08-18T11:39:06,train,Acne__aug_246_acne-face-36__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_247_IMG_5739.jpg,acne,imagem_aumentada,Acne__IMG_5739.jpg,
2026-08-18T11:39:06,train,Acne__aug_247_acne-closed-comedo-15.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_248_acne-cystic-145.jpg,acne,imagem_aumentada,Acne__acne-cystic-145.jpg,
2026-08-18T11:39:06,train,Acne__aug_249_52.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_249_acne-open-comedo-22.jpg,acne,imagem_aumentada,Acne__acne-open-comedo-22.jpg,
2026-08-18T11:39:06,train,Acne__aug_24_acne-205-v2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_24_acne-cystic-127.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_24_post-367514-0-31768100-1387921341.jpg,acne,imagem_aumentada,Acne__post-367514-0-31768100-1387921341.jpg,
2026-08-18T11:39:06,train,Acne__aug_250_aug_4_acne-closed-comedo-27.jpg,acne,imagem_aumentada,Acne__aug_4_acne-closed-comedo-27.jpg,
2026-08-18T11:39:06,train,Acne__aug_251_acne-cystic-12.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_251_acne-cystic-50.jpg,acne,imagem_aumentada,Acne__acne-cystic-50.jpg,
2026-08-18T11:39:06,train,Acne__aug_252_pigmentation_0_3020.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_3020.jpeg,
2026-08-18T11:39:06,train,Acne__aug_253_image.jpg.074f5bf4398673d5345e34a77d26f2f8 (1).jpg,acne,imagem_aumentada,Acne__image.jpg.074f5bf4398673d5345e34a77d26f2f8 (1).jpg,
2026-08-18T11:39:06,train,Acne__aug_254_acne-closed-comedo-28.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_255_resize.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_256_acne-face-19-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-19-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_256_acne-face-2-7__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-2-7__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_257_acne-face-1-34__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,acne,imagem_aumentada,Acne__acne-face-1-34__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,
2026-08-18T11:39:06,train,Acne__aug_258_pigmentation_0_1476.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_1476.jpeg,
2026-08-18T11:39:06,train,Acne__aug_258_pigmentation_0_1962.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_1962.jpeg,
2026-08-18T11:39:06,train,Acne__aug_259_acne-face-33__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,acne,imagem_aumentada,Acne__acne-face-33__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,
2026-08-18T11:39:06,train,Acne__aug_259_pigmentation_0_5203.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_5203.jpeg,
2026-08-18T11:39:06,train,Acne__aug_25_IMG_5773.jpg,acne,imagem_aumentada,Acne__IMG_5773.jpg,
2026-08-18T11:39:06,train,Acne__aug_25_acne-closed-comedo-15.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_260_acne-face-50__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-50__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_260_pigmentation_0_1247.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_1247.jpeg,
2026-08-18T11:39:06,train,Acne__aug_261_R (35).jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_261_acne-pustular-29.jpg,acne,imagem_aumentada,Acne__acne-pustular-29.jpg,
2026-08-18T11:39:06,train,Acne__aug_262_acne-excoriated-2.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_262_acne-face-23__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-23__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_263_acne-cystic-146.jpg,acne,imagem_aumentada,Acne__acne-cystic-146.jpg,
2026-08-18T11:39:06,train,Acne__aug_263_pigmentation_0_170.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_170.jpeg,
2026-08-18T11:39:06,train,Acne__aug_264_acne-089-v2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-089-v2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_264_acne-excoriated-13.jpg,acne,imagem_aumentada,Acne__acne-excoriated-13.jpg,
2026-08-18T11:39:06,train,Acne__aug_265_acne-205-v2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_266_acne-open-comedo-16.jpg,acne,imagem_aumentada,Acne__acne-open-comedo-16.jpg,
2026-08-18T11:39:06,train,Acne__aug_267_acne-face-6-4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-6-4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_267_pigmentation_0_1893.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_269_acne-cystic-114.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_269_acne-open-comedo-14.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_26_acne-cystic-90.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_26_acne-face-50__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-50__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_26_acne-pustular-43_0_2666.jpeg,acne,imagem_aumentada,Acne__acne-pustular-43_0_2666.jpeg,
2026-08-18T11:39:06,train,Acne__aug_270_acne-excoriated-13.jpg,acne,imagem_aumentada,Acne__acne-excoriated-13.jpg,
2026-08-18T11:39:06,train,Acne__aug_270_pigmentation_0_3040.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_3040.jpeg,
2026-08-18T11:39:06,train,Acne__aug_271_pigmentation_0_2892.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_2892.jpeg,
2026-08-18T11:39:06,train,Acne__aug_272_acne-face-29__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-29__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_272_acne-open-comedo-60.jpeg,acne,imagem_aumentada,Acne__acne-open-comedo-60.jpeg,
2026-08-18T11:39:06,train,Acne__aug_273_R (12).jpg,acne,imagem_aumentada,Acne__R (12).jpg,
2026-08-18T11:39:06,train,Acne__aug_274_167__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,acne,imagem_aumentada,Acne__167__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,
2026-08-18T11:39:06,train,Acne__aug_275_IMG_5745.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_275_R (41).jpg,acne,imagem_aumentada,Acne__R (41).jpg,
2026-08-18T11:39:06,train,Acne__aug_276_20190716_191036.jpg.705bf02f23326951059a91a967959d07.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_276_pigmentation_0_57.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_57.jpeg,
2026-08-18T11:39:06,train,Acne__aug_277_acne-infantile-1.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_278_OIP (26).jpg,acne,imagem_aumentada,Acne__OIP (26).jpg,
2026-08-18T11:39:06,train,Acne__aug_278_pigmentation_0_1893.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_279_acne-open-comedo-60.jpeg,acne,imagem_aumentada,Acne__acne-open-comedo-60.jpeg,
2026-08-18T11:39:06,train,Acne__aug_279_aug_3_acne-cystic-87.jpg,acne,imagem_aumentada,Acne__aug_3_acne-cystic-87.jpg,
2026-08-18T11:39:06,train,Acne__aug_280_pigmentation_0_789.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_789.jpeg,
2026-08-18T11:39:06,train,Acne__aug_281_acne-breakout-GettyImages-11679106231 - Copy.jpg,acne,imagem_aumentada,Acne__acne-breakout-GettyImages-11679106231 - Copy.jpg,
2026-08-18T11:39:06,train,Acne__aug_282_acne-open-comedo-58.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_282_pigmentation_0_5626.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_5626.jpeg,
2026-08-18T11:39:06,train,Acne__aug_283_maxresdefault (3).jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_285_acne-open-comedo-71.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_286_aug_11_acne-cystic-33.jpg,acne,imagem_aumentada,Acne__aug_11_acne-cystic-33.jpg,
2026-08-18T11:39:06,train,Acne__aug_287_acne-cystic-51.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_288_acne-cystic-84.jpg,acne,imagem_aumentada,Acne__acne-cystic-84.jpg,
2026-08-18T11:39:06,train,Acne__aug_288_pigmentation_0_1732.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_289_42.jpg,acne,imagem_aumentada,Acne__42.jpg,
2026-08-18T11:39:06,train,Acne__aug_289_acne-face-1-28__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-1-28__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_28_acne-cystic-14.jpg,acne,imagem_aumentada,Acne__acne-cystic-14.jpg,
2026-08-18T11:39:06,train,Acne__aug_290_Screenshot-2020-12-10-at-12.00.01-PM.png,acne,imagem_aumentada,Acne__Screenshot-2020-12-10-at-12.00.01-PM.png,
2026-08-18T11:39:06,train,Acne__aug_290_pigmentation_0_2567.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_2567.jpeg,
2026-08-18T11:39:06,train,Acne__aug_291_R (41).jpg,acne,imagem_aumentada,Acne__R (41).jpg,
2026-08-18T11:39:06,train,Acne__aug_292_acne-cystic-88.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_292_pigmentation_0_5438.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_5438.jpeg,
2026-08-18T11:39:06,train,Acne__aug_293_maxresdefault.jpg,acne,imagem_aumentada,Acne__maxresdefault.jpg,
2026-08-18T11:39:06,train,Acne__aug_294_R (14).jpg,acne,imagem_aumentada,Acne__R (14).jpg,
2026-08-18T11:39:06,train,Acne__aug_294_pigmentation_0_1337.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_1337.jpeg,
2026-08-18T11:39:06,train,Acne__aug_295_acne-cystic-107.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_296_752kd5y464t01.jpg,acne,imagem_aumentada,Acne__752kd5y464t01.jpg,
2026-08-18T11:39:06,train,Acne__aug_296_acne-pustulesandpapules-1593x2048.jpg,acne,imagem_aumentada,Acne__acne-pustulesandpapules-1593x2048.jpg,
2026-08-18T11:39:06,train,Acne__aug_298_acne-face-1-45__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-1-45__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_298_pigmentation_0_2515.jpeg,acne,imagem_aumentada,Acne__pigmentation_0_2515.jpeg,
2026-08-18T11:39:06,train,Acne__aug_299_acne-Closed-Comedo.jpg,acne,imagem_aumentada,Acne__acne-Closed-Comedo.jpg,
2026-08-18T11:39:06,train,Acne__aug_29_acne-cystic-95.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_29_acne-face-2-33__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_2_acne-cystic-14.jpg,acne,imagem_aumentada,Acne__acne-cystic-14.jpg,
2026-08-18T11:39:06,train,Acne__aug_2_acne-face-2-17__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,acne,imagem_aumentada,Acne__acne-face-2-17__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,
2026-08-18T11:39:06,train,Acne__aug_2_resize.jpg,acne,imagem_aumentada,,
2026-08-18T11:39:06,train,Acne__aug_301_acne-cystic-9.jpg,acne,imagem_aumentada,Acne__acne-cystic-9.jpg,
